idgroup,id,kon1,kon2,kon3,kon4,kon5,kon6,kon7,kon8,kon9,kon10,kon11,kon12,kon13,kon14,kon15,kon16,kon17,nas1,nas2,nas3,nas4,nas5,nas6,nas7,nas8,nas9,nas10,nas11,nas12,nas13,nas14,nas15,nas16,nas17,preferensi,gender
1,577,3,2,3,2,4,4,3,2,3,1,3,1,4,1,1,4,2,3,3,4,4,4,4,3,7,2,7,4,6,1,7,6,6,7,3,Perempuan
1,578,6,6,2,6,7,7,7,7,7,5,7,3,7,7,2,7,6,5,2,6,4,5,5,4,1,1,2,1,1,1,3,1,1,1,10,Laki-Laki
1,579,4,4,2,3,1,6,4,3,2,1,7,1,6,1,3,5,1,5,4,5,4,6,6,3,2,5,5,1,4,3,4,3,2,5,6,Laki-Laki
1,582,2,4,4,4,3,7,2,2,6,1,7,1,3,5,6,6,3,6,1,3,6,3,2,6,6,2,5,1,1,2,4,2,2,6,9,Laki-Laki
1,585,2,1,2,2,3,3,3,2,1,1,6,1,1,1,1,3,1,5,5,4,5,4,3,3,4,7,6,2,4,4,4,5,6,7,1,Perempuan
1,586,3,4,2,4,3,5,2,6,2,2,4,1,6,2,2,6,1,5,5,5,6,6,3,5,6,6,5,4,5,3,6,2,3,6,9,Laki-Laki
1,587,4,2,2,4,2,1,1,7,2,1,1,1,1,1,1,2,1,4,4,6,4,5,7,6,1,6,4,7,1,7,4,6,6,1,5,Laki-Laki
1,591,5,3,2,7,4,4,6,2,4,3,4,1,4,2,4,5,4,4,6,6,4,2,3,6,3,4,4,6,7,2,4,4,2,6,3,Laki-Laki
1,595,4,2,4,5,6,6,5,4,6,3,4,1,4,3,2,4,3,4,2,4,3,2,2,2,3,2,3,2,3,4,3,3,3,2,6,Perempuan
1,602,6,3,4,1,1,7,3,1,1,1,3,1,7,1,4,4,2,2,3,6,6,7,2,5,7,6,5,3,4,2,6,7,6,6,3,Laki-Laki
1,604,1,1,2,2,7,7,3,1,1,1,1,1,3,1,1,4,1,1,7,5,7,1,4,4,7,7,7,4,7,4,7,7,7,7,3,Perempuan
1,611,6,4,5,6,3,7,5,3,6,2,4,2,4,3,5,5,6,5,2,6,2,7,5,4,4,2,6,4,6,4,7,4,6,6,11,Perempuan
1,613,6,2,5,2,7,7,5,5,6,5,6,5,7,6,6,6,3,6,3,3,3,2,2,3,2,2,3,1,3,2,3,2,3,2,10,Perempuan
1,615,4,4,2,3,4,7,6,2,6,6,7,3,5,6,3,6,6,3,3,6,6,7,6,6,7,4,4,2,4,3,4,5,3,7,3,Perempuan
1,618,5,2,5,3,3,6,4,1,4,1,2,1,4,1,1,3,1,4,4,3,4,5,5,3,7,4,7,4,6,4,7,6,7,7,3,Perempuan
1,621,5,3,6,1,7,7,7,1,7,1,7,1,7,1,1,7,1,7,1,7,1,7,7,7,7,7,7,1,1,1,4,1,1,7,3,Laki-Laki
1,624,2,2,3,2,3,5,3,1,1,1,1,1,4,1,2,3,1,4,3,3,3,4,3,3,4,4,4,5,4,4,6,3,3,4,2,Perempuan
1,625,3,3,1,1,4,5,3,4,3,1,1,3,3,1,1,6,3,3,6,7,7,6,5,6,4,6,5,6,5,5,4,4,3,4,3,Laki-Laki
1,628,2,2,3,4,1,5,2,2,2,1,5,4,2,4,3,5,1,2,4,3,4,6,6,6,6,6,5,3,3,5,6,6,4,6,1,Laki-Laki
1,632,4,3,2,1,3,7,3,1,1,1,1,1,7,4,1,1,1,3,2,6,7,7,6,6,7,7,7,6,6,1,7,4,2,7,1,Perempuan
1,634,1,1,2,2,2,3,1,2,4,1,4,1,4,1,2,2,2,6,3,4,4,5,4,6,5,3,4,4,4,1,5,3,5,6,6,Laki-Laki
1,637,3,3,7,4,7,7,4,3,3,1,2,1,4,2,1,3,1,5,2,2,4,4,3,4,4,4,4,5,4,3,4,7,4,7,2,Perempuan
1,640,2,2,2,2,2,3,1,2,5,1,1,1,1,1,1,3,1,6,7,6,7,7,7,7,7,1,5,7,6,7,7,7,3,7,1,Laki-Laki
1,643,4,4,3,3,7,7,4,4,5,6,6,4,4,4,4,6,5,4,6,4,7,4,5,5,6,3,3,7,5,4,5,5,6,5,1,Laki-Laki
1,646,5,3,3,3,7,7,4,4,4,3,4,3,4,3,4,6,4,3,4,4,4,2,2,4,1,6,4,4,3,4,4,6,2,5,7,Perempuan
1,649,1,2,2,2,3,3,2,1,1,1,2,1,3,1,1,3,1,5,3,4,4,4,5,3,6,7,4,5,2,3,4,4,4,6,1,Perempuan
1,656,5,5,6,4,4,6,6,2,4,1,1,1,1,1,3,3,4,5,3,2,4,4,5,4,7,6,4,7,4,3,3,5,4,5,1,Laki-Laki
1,658,1,1,1,1,2,2,3,4,1,1,1,1,1,1,3,5,1,6,7,7,7,5,6,5,4,7,4,7,5,7,4,4,2,7,1,Laki-Laki
1,660,1,2,2,1,1,4,2,1,1,1,2,1,2,1,1,2,1,6,4,6,6,7,5,7,7,7,7,7,4,6,6,4,7,7,1,Perempuan
1,664,4,5,2,4,5,6,5,5,4,4,6,4,5,4,5,6,4,4,3,4,4,5,5,4,3,5,5,4,5,5,5,4,4,5,11,Laki-Laki
1,672,2,3,1,2,1,6,2,1,1,2,6,1,5,1,3,5,2,5,4,7,6,6,6,5,7,6,6,2,2,3,7,2,2,7,3,Laki-Laki
1,680,1,3,1,2,2,2,1,6,1,1,1,1,1,1,1,1,1,7,5,7,6,7,6,6,2,7,6,7,6,7,6,7,7,6,1,Laki-Laki
1,681,3,5,2,3,2,4,2,6,4,2,6,3,6,5,2,5,6,5,1,6,5,6,5,5,2,4,5,1,3,2,2,2,3,3,5,Laki-Laki
1,685,5,5,4,6,6,7,7,4,4,4,7,5,7,6,4,5,5,4,1,7,3,2,1,2,3,3,3,1,3,3,3,1,1,1,11,Laki-Laki
1,691,7,1,5,2,4,7,2,1,6,1,2,2,2,2,2,2,2,7,6,6,6,2,2,6,6,7,7,7,7,7,7,7,7,7,1,Perempuan
1,694,5,4,4,4,6,5,5,6,4,2,6,4,7,5,4,4,4,5,4,4,4,3,5,2,3,4,4,2,4,2,4,3,4,4,7,Perempuan
1,712,1,1,1,1,3,7,7,1,1,1,1,1,4,1,1,1,1,7,6,7,6,7,3,7,7,6,5,7,7,3,7,7,3,7,5,Laki-Laki
1,713,4,1,1,1,3,4,2,1,1,1,1,1,3,1,1,1,1,6,7,7,7,7,7,6,7,4,7,7,4,5,5,5,7,7,1,Laki-Laki
1,719,1,1,1,4,4,6,1,1,1,1,4,4,4,4,1,4,1,7,7,7,4,4,4,7,7,7,4,7,4,7,7,3,7,4,2,Laki-Laki
1,720,6,5,3,4,6,7,6,6,7,3,5,5,4,6,7,6,7,1,1,4,4,3,2,1,1,1,3,4,3,2,4,2,1,2,11,Laki-Laki
1,725,1,1,1,1,1,5,1,1,1,1,1,1,3,1,1,1,1,7,7,7,7,7,5,7,7,1,1,7,5,5,5,2,7,7,1,Laki-Laki
1,727,5,2,6,6,5,7,4,2,3,6,5,2,6,5,7,6,5,5,1,2,4,2,5,5,4,3,3,2,2,2,3,2,3,5,7,Perempuan
1,728,1,1,1,1,1,3,1,1,1,1,6,1,6,1,1,1,1,4,6,5,4,6,6,6,7,4,6,4,5,4,7,4,7,7,1,Perempuan
1,731,2,4,3,3,1,7,4,1,4,4,3,2,4,4,4,6,5,6,4,5,5,7,1,4,7,4,4,5,5,4,5,5,1,6,6,Perempuan
1,732,3,4,5,3,6,7,3,2,7,1,3,4,4,2,6,7,1,6,2,3,6,6,6,4,5,2,5,4,2,5,7,4,4,7,6,Perempuan
1,735,4,2,1,4,7,7,6,6,6,3,7,2,7,4,3,6,6,5,2,6,4,1,3,1,2,2,5,1,3,1,2,1,3,1,8,Perempuan
1,737,3,2,2,3,5,6,4,1,1,1,4,1,3,1,1,3,2,5,5,7,5,5,5,4,7,7,6,7,5,5,6,7,4,7,1,Laki-Laki
1,740,2,2,3,2,6,6,5,5,2,1,6,1,4,1,1,6,7,6,5,3,6,3,3,4,3,6,7,2,6,3,6,3,2,6,2,Laki-Laki
1,741,3,4,3,2,5,7,3,1,3,2,5,1,4,1,2,4,1,4,3,3,4,4,4,4,7,4,4,4,2,3,1,1,7,1,1,Perempuan
1,744,5,1,1,1,7,7,7,2,7,7,7,7,7,7,7,7,7,7,2,2,7,6,6,1,7,1,1,1,1,1,1,1,1,1,11,Perempuan
1,746,4,4,1,1,4,5,4,1,3,1,1,1,2,1,4,5,2,5,4,6,6,4,3,3,7,4,7,7,6,7,5,7,3,7,3,Perempuan
1,749,4,5,3,7,7,5,1,6,5,1,7,1,3,1,1,7,1,5,5,2,1,1,1,1,1,1,1,1,1,5,1,1,3,1,11,Perempuan
1,752,1,2,3,3,2,6,5,1,1,1,7,7,4,7,1,1,1,1,2,3,4,6,5,4,7,7,7,1,1,1,4,1,6,7,1,Laki-Laki
1,757,2,5,3,6,6,7,6,5,6,6,2,6,6,5,7,7,6,2,6,3,5,3,2,2,6,1,6,6,2,2,2,2,3,3,10,Perempuan
1,758,7,5,4,5,7,7,6,7,7,7,7,7,7,7,7,7,7,3,3,3,3,1,3,3,1,1,1,1,2,1,1,1,1,1,11,Laki-Laki
1,762,2,4,4,2,7,7,4,2,5,1,6,2,2,1,1,6,6,6,4,4,7,2,5,4,7,3,7,4,2,7,7,7,7,7,1,Perempuan
1,764,1,1,6,4,2,1,2,6,1,1,1,1,1,1,3,6,1,7,3,3,6,7,7,7,2,7,7,7,7,7,7,7,3,3,1,Laki-Laki
1,773,5,6,7,7,5,7,6,7,7,7,7,5,7,7,7,7,7,1,5,1,1,3,2,6,6,1,7,1,1,7,1,2,7,7,11,Perempuan
1,784,1,1,1,1,7,1,4,1,6,1,4,1,1,1,1,1,1,7,7,4,7,4,7,5,7,2,7,2,7,7,7,7,7,7,1,Perempuan
1,791,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,11,Perempuan
1,792,5,6,2,2,1,7,2,2,5,2,6,2,6,3,5,6,3,5,2,5,4,7,6,6,7,3,2,5,2,2,3,2,5,7,3,Laki-Laki
1,794,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,2,6,1,1,2,2,2,2,1,1,1,1,1,1,6,1,4,11,Perempuan
1,800,4,3,3,4,4,7,4,2,4,7,1,1,7,1,1,4,4,6,6,7,6,7,5,4,6,2,7,6,5,2,7,5,6,6,3,Perempuan
1,802,7,7,1,7,7,1,7,7,7,1,7,7,7,7,7,7,7,1,1,7,7,7,7,1,7,7,1,7,7,7,1,1,7,7,11,Perempuan
1,803,1,1,1,1,3,3,3,1,5,1,7,1,6,1,3,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Laki-Laki
1,806,3,3,2,1,5,7,1,1,5,2,4,1,4,3,2,4,3,4,3,4,5,5,3,6,5,3,5,6,6,4,6,3,5,7,6,Perempuan
1,807,1,1,1,3,2,3,1,1,1,1,1,1,4,1,1,1,4,4,7,7,6,7,7,6,7,5,7,7,5,3,6,7,5,7,1,Perempuan
1,810,3,2,3,5,6,6,5,3,2,3,4,3,4,3,4,5,3,5,6,5,3,3,3,3,5,5,5,4,6,5,5,4,3,5,4,Perempuan
1,811,5,3,4,6,6,7,7,6,7,4,6,6,6,6,6,6,7,5,4,1,1,1,1,1,1,1,1,1,3,1,1,4,6,1,11,Laki-Laki
1,815,5,2,3,3,4,6,3,5,3,4,2,3,6,4,2,2,3,3,3,3,5,3,4,3,6,3,2,6,3,2,2,2,4,6,1,Perempuan
1,818,3,3,5,4,6,6,6,6,3,6,7,4,5,6,3,6,5,6,3,3,4,2,2,3,3,5,3,1,3,2,2,1,2,3,10,Perempuan
1,821,6,5,2,6,5,7,5,6,7,7,7,7,6,7,7,7,7,4,3,5,3,5,3,4,3,1,1,1,1,2,1,1,1,5,11,Perempuan
1,822,5,4,6,6,7,5,6,6,5,6,6,4,6,5,6,6,6,2,3,3,2,2,3,2,4,1,3,3,2,2,3,3,2,2,10,Laki-Laki
1,826,1,1,1,2,1,2,2,2,2,1,2,1,4,1,1,1,1,1,1,2,4,4,3,4,4,2,4,1,1,1,1,1,1,1,1,Laki-Laki
1,835,4,4,3,2,3,5,3,4,5,4,7,5,7,7,5,7,6,4,5,5,7,5,5,5,3,3,1,1,5,3,1,5,1,2,11,Laki-Laki
1,838,7,7,6,7,7,7,6,7,7,7,7,7,7,7,6,7,7,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,11,Laki-Laki
1,839,5,2,3,3,5,7,7,6,5,4,6,6,5,7,5,5,6,4,3,4,4,2,5,2,1,2,2,1,2,3,1,2,3,2,11,Perempuan
1,853,7,6,7,7,7,7,6,6,7,7,7,7,5,7,7,7,7,1,2,4,4,2,6,2,2,1,4,4,2,2,1,2,1,2,11,Perempuan
1,854,5,3,7,7,5,6,5,4,5,3,7,7,7,7,5,5,5,5,1,1,2,3,3,2,3,5,4,2,2,1,4,5,3,3,11,Perempuan
1,856,6,4,2,5,7,7,4,7,2,2,7,1,7,3,3,4,4,3,1,6,5,4,4,3,2,7,6,1,2,1,1,5,3,1,11,Laki-Laki
1,857,3,3,3,2,3,6,6,3,6,2,3,2,4,2,2,3,6,6,4,5,6,6,5,4,6,3,6,6,6,6,6,6,6,6,2,Perempuan
1,860,2,2,1,1,2,5,2,1,2,1,1,1,2,1,2,6,2,5,4,7,6,6,3,7,7,6,6,7,6,6,7,6,2,6,1,Laki-Laki
1,861,2,4,1,2,5,4,3,3,4,2,6,4,4,4,3,5,1,6,4,6,6,4,4,4,5,4,4,4,6,4,6,3,4,5,2,Laki-Laki
1,865,1,1,2,1,6,7,4,7,6,4,7,4,7,7,7,7,7,7,5,6,7,1,1,1,4,1,1,2,1,1,1,1,1,1,11,Perempuan
1,866,5,3,3,5,3,6,2,2,6,2,5,1,3,5,3,4,3,3,4,5,4,7,5,5,4,3,5,3,3,6,4,5,3,4,4,Laki-Laki
1,867,3,1,2,3,3,7,6,6,3,5,3,5,6,4,1,7,4,5,5,7,7,6,3,2,6,5,3,6,4,3,3,5,4,4,11,Perempuan
1,878,5,7,7,7,7,7,7,5,7,1,5,4,7,4,7,7,7,1,4,1,4,3,2,2,6,5,5,3,4,1,2,2,2,3,1,Perempuan
1,879,5,4,5,4,5,5,4,4,5,4,5,5,4,5,5,4,4,5,4,5,4,5,5,4,5,4,4,5,5,4,4,5,4,5,7,Laki-Laki
1,889,2,2,4,3,1,6,3,3,2,1,1,4,5,3,5,6,2,6,6,5,6,7,3,5,4,6,5,6,3,3,6,6,3,6,1,Laki-Laki
1,891,4,4,4,2,5,6,4,6,5,3,4,3,2,2,2,5,4,4,3,5,5,4,4,5,4,2,6,3,6,4,4,6,3,4,1,Perempuan
1,893,3,2,1,3,5,6,4,4,2,6,7,5,4,4,4,4,5,3,4,5,4,3,4,2,4,4,1,3,2,2,1,3,3,2,6,Perempuan
1,895,5,6,6,4,7,7,7,2,7,4,7,4,7,4,4,4,7,6,2,2,4,1,1,1,1,1,4,1,4,1,4,1,4,1,6,Laki-Laki
1,896,6,4,4,5,6,7,5,5,4,4,7,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,Laki-Laki
1,898,2,4,2,2,1,4,4,4,2,2,4,2,6,6,2,4,2,5,3,4,4,4,5,4,7,6,4,5,4,4,5,3,4,6,3,Perempuan
1,899,5,3,3,1,7,6,3,3,5,1,2,1,1,1,2,5,6,5,2,4,6,3,5,5,5,3,4,6,2,6,5,5,3,6,2,Perempuan
1,902,6,3,2,2,7,5,1,1,5,1,3,1,3,1,1,1,1,3,5,7,7,7,2,7,7,3,7,3,7,3,7,7,7,3,1,Laki-Laki
1,904,3,2,2,4,3,7,2,2,4,1,4,1,2,1,4,4,2,5,4,5,5,5,3,5,4,4,5,5,3,3,5,4,5,5,3,Perempuan
1,908,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,7,2,3,7,4,4,4,7,7,4,7,1,4,2,6,7,7,1,Laki-Laki
1,910,2,2,1,3,4,3,1,1,5,1,1,1,4,1,1,2,2,5,5,6,5,5,2,6,7,3,5,6,4,5,2,6,6,5,5,Laki-Laki
1,915,2,3,2,2,2,5,3,2,3,3,6,5,5,2,2,3,2,5,3,5,6,6,3,5,6,5,5,3,5,2,5,5,5,5,3,Laki-Laki
1,920,5,5,3,6,3,6,4,6,6,5,7,6,7,5,6,7,7,4,4,6,6,6,3,4,2,2,3,1,2,1,2,2,1,1,NA,Perempuan
1,921,3,2,1,2,4,5,3,3,2,1,7,1,4,1,1,3,1,2,4,5,4,4,3,4,7,3,5,1,6,3,6,6,5,7,1,Laki-Laki
1,926,7,1,7,6,7,7,7,1,6,6,6,5,7,7,6,6,6,5,6,2,2,3,3,2,7,2,1,4,2,1,2,2,2,2,7,Perempuan
1,931,2,2,4,3,4,6,4,1,2,3,6,4,3,5,4,4,4,4,3,4,4,4,4,4,5,5,5,4,5,4,4,4,4,5,1,Perempuan
1,935,4,3,5,5,4,6,3,6,3,6,7,4,7,7,5,5,7,4,2,3,3,5,2,5,1,4,2,1,1,1,1,1,2,6,10,Laki-Laki
1,936,2,2,3,2,5,5,2,2,3,2,1,1,2,2,3,4,3,4,5,4,3,4,3,6,5,5,4,5,4,5,4,5,4,6,4,Perempuan
1,944,6,2,2,2,4,7,6,4,5,1,5,1,4,1,2,4,1,6,3,5,6,7,1,2,3,2,3,2,6,6,3,4,3,2,6,Perempuan
1,946,6,2,4,2,4,5,1,1,1,1,2,1,3,1,1,1,1,1,2,4,5,7,5,7,7,7,7,7,7,4,5,7,7,7,1,Perempuan
1,950,3,2,4,4,6,7,4,5,7,4,7,5,5,5,5,7,5,3,5,2,4,6,3,3,6,2,4,1,2,3,3,5,3,1,6,Laki-Laki
1,952,2,2,4,1,6,6,3,1,5,1,2,1,5,2,1,2,2,2,2,4,5,5,6,5,7,4,6,6,6,4,7,7,6,7,1,Perempuan
1,955,6,3,1,1,5,5,2,5,3,1,3,1,5,1,3,5,3,5,5,5,7,2,3,5,4,3,5,3,4,3,5,3,3,7,1,Perempuan
1,956,3,3,3,4,3,4,4,2,3,3,3,2,3,2,3,2,2,5,3,4,5,5,4,4,6,5,5,6,5,5,6,5,6,6,1,Perempuan
1,957,5,5,1,1,5,2,1,1,2,1,1,1,3,1,1,1,1,4,1,5,4,4,7,7,7,4,4,7,4,4,1,4,7,4,3,Perempuan
1,959,5,1,5,7,7,7,7,7,7,7,1,7,7,7,7,7,7,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,Laki-Laki
1,961,5,6,2,3,7,5,3,2,1,1,2,1,2,1,1,1,1,7,3,6,5,2,6,6,2,5,5,3,2,5,1,6,5,4,1,Laki-Laki
1,964,5,4,7,6,7,5,5,7,7,5,6,1,7,1,4,4,5,5,3,6,5,5,6,6,3,7,7,4,5,3,5,5,4,5,1,Laki-Laki
1,967,2,1,1,5,7,6,3,7,1,3,7,4,5,7,5,7,7,6,7,5,4,3,2,5,1,7,3,1,3,2,1,1,2,1,7,Laki-Laki
1,969,3,2,1,1,5,4,3,5,1,1,2,1,1,1,3,2,3,3,6,7,7,3,6,4,2,5,5,7,6,6,6,6,5,2,6,Perempuan
1,982,3,3,3,3,4,4,4,4,3,1,4,1,6,1,1,1,4,5,4,3,3,4,4,3,4,4,3,4,3,1,1,3,4,4,1,Perempuan
1,990,6,3,1,4,7,7,7,7,7,7,1,1,7,4,1,4,4,7,5,7,7,1,1,1,3,1,7,7,5,3,5,7,7,3,4,Laki-Laki
1,1001,4,2,2,2,2,6,2,1,1,1,2,1,3,1,1,3,1,4,5,6,6,5,3,6,6,6,6,6,5,2,6,6,4,6,2,Perempuan
1,1008,3,2,3,2,3,4,3,3,3,2,2,3,3,3,4,3,3,3,5,4,4,4,5,5,6,4,5,6,4,4,3,5,3,5,4,Perempuan
1,1012,4,5,3,2,4,5,5,2,5,3,2,1,1,1,1,4,5,6,1,7,7,7,7,7,5,7,5,7,4,2,4,4,4,7,1,Laki-Laki
1,1015,4,5,6,6,6,7,3,3,5,3,6,3,6,5,5,5,6,5,3,2,3,2,2,5,6,2,3,3,3,3,3,5,4,4,1,Perempuan
1,1020,7,3,6,1,6,6,4,3,5,4,5,4,5,3,3,3,3,6,3,4,7,3,6,5,7,3,3,4,2,3,4,2,4,6,1,Perempuan
1,1023,3,4,3,5,3,6,4,6,5,7,7,4,7,5,5,5,6,5,3,4,2,3,6,5,5,3,4,7,6,5,4,5,5,7,3,Laki-Laki
1,1025,5,6,6,7,7,7,5,6,7,5,6,7,7,7,6,7,6,6,7,5,5,5,6,6,5,7,6,6,7,7,7,6,7,6,6,Perempuan
1,1034,1,1,1,2,1,6,1,1,1,1,3,1,4,1,1,2,7,4,7,7,1,7,3,7,5,7,6,6,7,4,7,7,7,6,1,Laki-Laki
1,1035,2,2,2,2,3,3,3,1,2,7,2,2,2,2,2,6,2,6,2,6,6,3,6,6,6,6,6,7,6,5,6,6,5,7,1,Perempuan
1,1038,4,2,7,5,7,7,6,2,6,6,7,6,7,6,5,7,3,3,6,6,6,6,5,3,7,4,3,2,3,3,2,3,3,4,1,Perempuan
1,1039,6,3,7,1,7,4,5,1,7,7,7,7,7,7,7,7,7,7,3,2,4,5,6,1,7,1,7,1,3,2,1,7,3,7,4,Laki-Laki
1,1041,6,3,4,3,5,5,3,2,5,3,2,3,6,3,2,2,3,6,3,3,5,4,5,2,7,4,4,7,4,6,4,4,4,4,3,Laki-Laki
1,1042,2,2,2,1,3,4,2,3,1,3,6,2,1,3,2,3,1,5,2,3,6,6,3,5,6,7,5,3,6,5,5,3,3,2,4,Laki-Laki
1,1043,5,3,5,6,6,6,6,5,5,6,6,6,7,7,2,2,4,6,3,6,3,3,4,6,6,6,2,7,4,7,6,4,4,4,9,Laki-Laki
1,1046,6,5,2,1,6,7,4,5,6,5,6,6,7,7,4,5,6,3,1,6,6,2,5,5,6,2,2,1,5,1,6,4,2,5,11,Laki-Laki
1,1048,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,6,Perempuan
1,1050,5,5,6,7,5,5,5,5,6,5,7,5,6,4,5,4,5,5,3,4,3,4,5,6,6,3,6,7,4,5,5,5,5,5,8,Laki-Laki
1,1064,4,4,5,5,7,7,7,3,4,2,4,2,5,4,5,5,4,4,4,3,5,3,3,2,4,3,3,1,3,3,4,3,2,3,9,Perempuan
1,1069,5,5,3,6,5,6,6,5,5,5,5,5,4,6,5,5,5,6,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,Perempuan
1,1070,4,3,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,Laki-Laki
1,1071,2,6,4,7,6,7,7,2,6,1,4,5,7,6,7,6,4,3,2,2,2,6,2,2,6,6,4,6,4,2,2,2,6,6,7,Laki-Laki
1,1072,7,7,7,7,6,7,6,6,7,3,1,3,7,5,6,6,6,7,2,3,2,4,6,4,5,6,5,3,5,1,4,1,5,5,10,Perempuan
1,1073,7,7,6,6,6,4,6,6,6,2,6,6,6,6,2,6,6,6,6,2,2,6,6,2,2,2,2,6,6,6,4,6,6,2,2,Perempuan
1,1075,6,5,4,4,7,7,4,4,4,4,3,1,1,4,4,5,4,6,5,4,4,7,7,4,4,4,4,3,1,1,4,4,5,4,2,Perempuan
1,1077,7,5,6,4,7,6,5,5,4,4,6,7,7,6,5,6,7,4,4,3,6,4,5,5,3,6,5,6,7,6,5,4,4,4,1,Perempuan
1,1079,7,5,5,2,7,6,5,5,4,4,7,7,7,6,5,6,7,4,4,3,4,3,4,6,6,5,5,6,5,6,5,4,3,4,6,Perempuan
1,1086,4,3,5,4,5,7,7,4,5,3,4,4,4,4,5,7,4,4,5,6,4,6,2,2,4,4,4,5,4,4,3,5,1,4,11,Perempuan
1,1091,6,4,3,3,5,6,5,4,5,4,4,2,4,5,5,6,4,2,4,5,5,3,2,3,4,3,4,4,5,4,3,3,2,4,6,Perempuan
1,1093,7,1,1,1,3,6,2,7,3,1,7,5,7,7,6,6,7,7,1,7,7,7,2,5,2,4,7,1,3,2,6,3,3,2,3,Perempuan
1,1097,1,1,1,1,3,6,3,2,7,1,4,3,6,2,3,6,4,6,2,5,6,7,5,7,6,1,5,3,3,1,4,4,3,6,1,Perempuan
1,1098,5,6,4,6,6,5,3,4,4,4,6,4,6,6,4,3,4,4,3,3,6,2,5,2,2,4,4,2,2,2,2,2,2,2,11,Perempuan
1,1103,3,6,2,2,7,7,3,6,7,6,7,7,7,7,3,6,6,6,3,6,6,2,2,2,1,1,1,1,6,1,1,5,2,2,9,Laki-Laki
1,1104,1,2,1,1,4,3,5,6,5,6,5,5,6,6,6,7,6,7,6,6,7,5,4,3,3,2,2,2,2,2,2,2,2,3,8,Perempuan
1,1109,1,1,4,1,1,4,4,1,1,7,6,1,4,4,1,7,1,4,4,4,4,7,4,4,7,7,1,4,1,1,1,4,7,1,6,Perempuan
1,1111,3,2,5,5,7,7,4,1,6,4,5,1,6,2,3,5,6,5,6,6,7,6,6,7,6,2,6,7,3,1,6,6,4,7,1,Perempuan
1,1112,2,1,5,3,6,4,5,4,5,6,4,5,4,5,4,5,5,4,5,4,5,6,5,4,5,4,5,5,4,6,6,5,6,6,11,Perempuan
1,1117,5,6,3,3,3,4,2,3,1,1,4,2,7,7,5,5,5,4,5,5,6,5,5,5,5,4,4,3,4,1,1,3,4,4,10,Perempuan
1,1119,4,5,3,6,7,7,6,6,7,4,6,7,5,7,1,2,2,4,2,5,4,7,5,4,4,2,2,5,6,2,1,4,5,3,7,Laki-Laki
1,1121,2,1,3,3,5,5,4,6,7,2,4,3,5,4,2,5,3,4,4,6,6,6,6,4,5,2,5,4,3,2,5,5,3,3,5,Perempuan
1,1124,7,5,7,7,7,7,5,7,7,3,4,7,7,7,7,7,7,5,4,7,4,4,5,4,4,4,4,7,4,4,4,4,4,4,11,Laki-Laki
1,1126,5,5,3,3,7,7,6,7,7,3,7,7,7,7,7,7,7,5,5,3,3,7,7,5,1,1,1,1,1,1,1,1,1,1,9,Laki-Laki
1,1127,2,2,2,2,6,6,6,2,2,4,7,7,7,6,6,6,6,6,4,6,5,2,2,3,6,6,2,1,2,1,2,5,2,5,6,Laki-Laki
1,1129,5,3,4,3,3,7,6,7,7,6,7,6,6,6,6,7,5,5,3,3,4,6,2,2,1,1,3,1,3,2,1,2,2,1,11,Perempuan
1,1140,5,5,4,5,6,7,5,5,4,5,3,2,6,6,5,7,7,5,5,6,5,5,5,5,6,6,5,7,2,2,4,3,2,6,5,Perempuan
1,1143,2,2,1,2,2,4,3,2,5,1,4,4,4,1,2,4,1,7,7,6,6,7,5,2,5,2,4,5,3,4,7,5,5,5,1,Laki-Laki
1,1148,3,7,7,7,6,6,6,5,5,1,1,5,5,2,3,7,7,3,7,7,3,7,5,6,7,7,2,7,6,5,1,5,1,7,11,Perempuan
1,1150,4,3,2,4,4,5,3,2,4,1,4,1,2,3,2,3,2,5,3,4,4,6,6,4,6,2,6,5,3,3,3,7,5,7,1,Perempuan
1,1155,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,7,7,7,7,7,4,7,7,7,4,7,4,2,4,7,7,7,1,Perempuan
1,1157,5,3,1,1,3,7,7,7,7,3,7,5,7,7,7,7,7,7,5,7,6,5,1,1,1,1,3,1,3,1,3,2,1,3,11,Laki-Laki
1,1161,5,5,2,4,7,6,2,5,4,3,1,6,6,6,4,4,4,6,4,6,4,5,7,6,6,6,1,1,5,5,3,3,5,3,6,Perempuan
